 # Columna 1: E_por_espin | Columna 2: M_por_espin
   5.0999999999999997E-002   1.5800000000000002E-002
   2.5399999999999999E-002  -9.4000000000000004E-003
   7.2200000000000000E-002  -3.3599999999999998E-002
   4.6199999999999998E-002   3.0200000000000001E-002
   6.5000000000000002E-002   5.1200000000000002E-002
   6.6000000000000000E-003  -1.7800000000000000E-002
   3.3799999999999997E-002   4.2599999999999999E-002
   2.4199999999999999E-002   2.3999999999999998E-003
   4.5800000000000000E-002   4.0000000000000001E-003
   4.1399999999999999E-002  -6.6000000000000000E-003
   3.8199999999999998E-002   3.5200000000000002E-002
   4.4600000000000001E-002  -3.0200000000000001E-002
   5.7400000000000000E-002   3.5400000000000001E-002
   3.6999999999999998E-002   7.6000000000000000E-003
   5.8599999999999999E-002   1.4999999999999999E-002
   5.7999999999999996E-003   4.1999999999999997E-003
   4.3799999999999999E-002  -1.3200000000000000E-002
   2.5399999999999999E-002   6.4000000000000003E-003
   1.4000000000000000E-003   3.0200000000000001E-002
   4.9799999999999997E-002   1.4999999999999999E-002
   6.2600000000000003E-002  -7.0000000000000001E-003
   2.7000000000000000E-002   4.5999999999999999E-003
   1.0200000000000001E-002  -1.8200000000000001E-002
   6.0999999999999999E-002  -3.1000000000000000E-002
   5.3800000000000001E-002  -9.7999999999999997E-003
   5.4199999999999998E-002  -2.5000000000000001E-002
   2.5999999999999999E-003  -1.0200000000000001E-002
   2.0000000000000001E-004   2.8199999999999999E-002
   1.9400000000000001E-002   1.9400000000000001E-002
  -3.0000000000000001E-003   3.1399999999999997E-002
   6.2600000000000003E-002   1.4999999999999999E-002
   5.0200000000000002E-002   3.9199999999999999E-002
   4.5800000000000000E-002  -5.4199999999999998E-002
  -8.6000000000000000E-003  -3.2000000000000001E-002
  -3.8000000000000000E-003   7.6000000000000000E-003
   4.1000000000000002E-002  -1.7999999999999999E-002
   4.2999999999999997E-002   1.4000000000000000E-002
   3.4599999999999999E-002   7.6000000000000000E-003
   4.7399999999999998E-002   4.4999999999999998E-002
   4.6199999999999998E-002   1.4000000000000000E-003
   2.3000000000000000E-002  -2.2800000000000001E-002
   5.0000000000000001E-003  -1.3400000000000000E-002
   5.0599999999999999E-002   6.8000000000000005E-002
   6.0999999999999999E-002  -2.4600000000000000E-002
   3.3799999999999997E-002  -9.1999999999999998E-003
   2.5000000000000001E-002   4.5999999999999999E-003
   2.9399999999999999E-002  -3.5799999999999998E-002
   2.1800000000000000E-002   3.5200000000000002E-002
   5.5399999999999998E-002   1.5800000000000002E-002
   2.5800000000000000E-002  -7.7999999999999996E-003
  -8.6000000000000000E-003  -2.4799999999999999E-002
   3.1399999999999997E-002  -2.5999999999999999E-003
   2.8199999999999999E-002  -1.4999999999999999E-002
   3.6600000000000001E-002   1.7999999999999999E-002
   5.3800000000000001E-002  -2.5999999999999999E-002
   2.1399999999999999E-002  -1.7600000000000001E-002
   1.7000000000000001E-002   6.7999999999999996E-003
   2.6200000000000001E-002   2.9200000000000000E-002
   3.2599999999999997E-002  -3.7199999999999997E-002
   3.1399999999999997E-002   4.5999999999999999E-002
   2.3800000000000002E-002  -1.6400000000000001E-002
   4.7399999999999998E-002   2.4799999999999999E-002
   5.2200000000000003E-002   4.5800000000000000E-002
   6.3799999999999996E-002  -6.0000000000000001E-003
   2.2200000000000001E-002  -6.6000000000000000E-003
   6.3799999999999996E-002  -4.3799999999999999E-002
   3.2199999999999999E-002   1.0400000000000000E-002
   4.3799999999999999E-002  -2.4400000000000002E-002
   1.6199999999999999E-002  -9.7999999999999997E-003
   2.3800000000000002E-002  -1.5800000000000002E-002
   3.8600000000000002E-002   3.8600000000000002E-002
   6.6199999999999995E-002  -3.1399999999999997E-002
   4.2200000000000001E-002   2.0799999999999999E-002
   2.7799999999999998E-002   2.8000000000000001E-002
   6.6000000000000000E-003  -3.2199999999999999E-002
  -1.0200000000000001E-002  -2.3999999999999998E-003
   1.9800000000000002E-002   0.0000000000000000     
   2.7799999999999998E-002  -2.4000000000000000E-002
   4.3400000000000001E-002  -4.5600000000000002E-002
   2.2599999999999999E-002  -2.3599999999999999E-002
   5.0599999999999999E-002  -4.7999999999999996E-003
   4.6600000000000003E-002  -1.0200000000000001E-002
   4.8599999999999997E-002  -1.6199999999999999E-002
   2.1399999999999999E-002   4.1999999999999997E-003
   5.8999999999999997E-002  -3.1199999999999999E-002
   4.8200000000000000E-002  -7.1999999999999998E-003
   1.4200000000000001E-002   3.8399999999999997E-002
   1.3400000000000000E-002  -2.3199999999999998E-002
   3.9800000000000002E-002  -2.5800000000000000E-002
   6.7000000000000004E-002   1.6799999999999999E-002
   1.1800000000000000E-002   4.0000000000000001E-002
   4.9000000000000002E-002   2.0600000000000000E-002
   5.9799999999999999E-002   2.8199999999999999E-002
   5.3800000000000001E-002  -4.4400000000000002E-002
   3.7800000000000000E-002  -1.4999999999999999E-002
   3.3399999999999999E-002   2.5600000000000001E-002
   3.3000000000000002E-002   2.5999999999999999E-002
   9.7999999999999997E-003  -2.6200000000000001E-002
   2.0600000000000000E-002  -6.8599999999999994E-002
   8.9999999999999993E-003   4.9399999999999999E-002
   2.9000000000000001E-002  -1.5200000000000000E-002
   3.0599999999999999E-002  -2.5999999999999999E-003
   3.7400000000000003E-002  -5.4000000000000003E-003
   7.5800000000000006E-002   1.2800000000000001E-002
   1.0600000000000000E-002  -3.3799999999999997E-002
   2.6200000000000001E-002   4.6600000000000003E-002
   5.6599999999999998E-002   1.7800000000000000E-002
   3.1800000000000002E-002  -5.3199999999999997E-002
   2.1000000000000001E-002  -2.2200000000000001E-002
